p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.1321525795581449e-268,0.8835558570570667,0.523,0.159,2.4706965743697396e-264,endoderm,LOC590588
1.0167988007265966e-267,0.9500377474878531,0.577,0.192,2.218960022825652e-263,endoderm,LOC576774
4.235394547781406e-266,0.5800236662672864,0.298,0.044,9.242901521623362e-262,endoderm,LOC579087
4.2828262690171414e-256,0.7283072049522858,0.452,0.116,9.346411766876107e-252,endoderm,LOC590650
1.1818382641859042e-253,0.4536449192735552,0.996,0.984,2.5791256439328986e-249,endoderm,LOC548620
1.4845370925036012e-252,0.3827537104570005,0.159,0.008,3.2397052969706087e-248,endoderm,LOC764728
1.108850395277325e-251,0.8182711266483149,0.796,0.441,2.4198442176137063e-247,endoderm,LOC594617
2.727218805133044e-251,0.5653554313113482,0.969,0.915,5.951609598441842e-247,endoderm,LOC590740
3.5689348326015495e-251,0.6062114458031747,0.841,0.468,7.788486485186362e-247,endoderm,LOC593520
1.1456765286629535e-250,0.55724110199486,0.293,0.046,2.5002098885011635e-246,endoderm,LOC105445055
3.3833779542444824e-244,0.5063902129172017,0.288,0.045,7.383545709547734e-240,endoderm,LOC100889086
2.0585123773875804e-239,0.5434937396979875,0.982,0.964,4.4922915611729165e-235,endoderm,LOC585594
2.6517518023491936e-236,0.5462985797332045,0.265,0.039,5.7869179582666456e-232,endoderm,LOC105437109
6.798966028998607e-236,0.7435672386572315,0.655,0.274,1.483738356508366e-231,endoderm,LOC584530
8.478524929947519e-236,0.6722126366024359,0.907,0.728,1.8502684954624472e-231,endoderm,LOC587294
2.361750865044223e-234,0.5074767185098001,0.227,0.027,5.154048912786007e-230,endoderm,LOC753216
9.12749163297698e-234,0.7478449032993293,0.714,0.326,1.991892499064566e-229,endoderm,LOC590510
6.095631961730266e-233,0.4195444958583394,0.154,0.008,1.330249763008396e-228,endoderm,LOC100892779
1.0457839545227105e-230,0.7274479416002746,0.732,0.342,2.282214323954911e-226,endoderm,LOC581409
8.062061928417434e-225,0.49160352416077197,0.255,0.038,1.7593837746385366e-220,endoderm,LOC584707
1.2169998568426265e-222,0.5698735805890707,0.339,0.072,2.6558587875876637e-218,endoderm,LOC592601
8.376821819611201e-222,0.6789196406089426,0.905,0.685,1.8280738256937524e-217,endoderm,LOC585216
1.1051219780422477e-220,0.7019466600678208,0.858,0.574,2.411707692681597e-216,endoderm,LOC576016
1.6643009205663258e-219,0.57040078759049,0.385,0.095,3.632003898951893e-215,endoderm,LOC591435
1.072691901072027e-217,0.37044765725075457,0.134,0.006,2.3409355357094842e-213,endoderm,LOC100893870
2.537945369251525e-214,0.7072441445763039,0.56,0.207,5.538558179317603e-210,endoderm,LOC581885
3.983005546184065e-212,0.8000955549054527,0.841,0.545,8.692113003437485e-208,endoderm,LOC577764
9.420760862790431e-212,0.4784480171805637,0.292,0.055,2.055892643086756e-207,endoderm,LOC575113
1.4288428563997392e-207,0.7077668484552533,0.771,0.427,3.118163765521151e-203,endoderm,LOC762428
4.7578881296096284e-206,0.47892521758950624,0.975,0.9,1.0383139265247092e-201,endoderm,LOC581523
1.781359596221394e-204,0.4618709412939415,0.22,0.03,3.887461046833948e-200,endoderm,LOC100892870
1.854917615628062e-202,0.5980172568099134,0.918,0.748,4.04798671258512e-198,endoderm,LOC590067
