p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
2.4131971163466975e-6,0.6256272952175099,0.5,0.128,0.05266320067003398,germline,LOC100888091
8.878180734684906e-6,0.25157763820022183,0.222,0.035,0.1937485381730287,germline,LOC584312
1.709827486326311e-5,0.36004756727964426,0.556,0.161,0.37313565234099083,germline,delta
1.84752696069648e-5,0.25062335388083384,0.556,0.166,0.40318580863279285,germline,LOC587414
2.031110139698702e-5,0.26145215162396857,0.222,0.036,0.44324916578644774,germline,LOC579706
2.734510321769461e-5,0.793740814828661,0.722,0.316,0.5967521875197495,germline,LOC100891660
6.420268904683275e-5,0.453790387402382,0.889,0.508,1,germline,LOC577982
6.488242690441866e-5,0.3984192855044387,0.5,0.185,1,germline,LOC100888891
7.75864200384389e-5,0.7736862168713077,0.778,0.389,1,germline,blimp1/krox
1.2331164701014818e-4,0.3933305270260403,0.944,0.637,1,germline,LOC100892368
2.1588320886094502e-4,0.40686433219995094,0.611,0.272,1,germline,LOC100893604
2.2358868504972538e-4,0.28756086204539066,1,1,1,germline,LOC588512
2.361872683378518e-4,0.2638946401199648,0.611,0.23,1,germline,LOC574860
3.0505706803393766e-4,0.3911980014912415,0.944,0.773,1,germline,LOC593041
3.9794996098798134e-4,0.40373108100431987,0.778,0.497,1,germline,LOC576658
4.1646845760933543e-4,0.321961182329074,0.611,0.288,1,germline,LOC590636
4.8361740642619894e-4,0.3360278046296098,0.444,0.162,1,germline,LOC594452
5.507066952614271e-4,0.4027383781608991,1,0.6,1,germline,LOC100889188
5.621055228110809e-4,0.2529941041941748,0.556,0.225,1,germline,LOC577890
6.829344052626366e-4,0.455607921248977,0.5,0.194,1,germline,LOC105447187
7.551759243863445e-4,0.28353859226731293,0.611,0.282,1,germline,LOC105437263
7.947141055815685e-4,0.4394692189460758,0.944,0.891,1,germline,LOC589555
8.91669618673267e-4,0.35428526575797514,0.722,0.413,1,germline,LOC576413
0.0011443369597669071,0.2843417105040964,1,0.999,1,germline,LOC593337
0.0012658855179976962,0.3090831836535364,1,0.948,1,germline,LOC575207
0.0015523668435436623,0.4555420082684998,0.944,0.524,1,germline,eve
0.0019224648775774725,0.29042711604230265,1,0.98,1,germline,LOC578784
0.002360586759144614,0.28997418775060546,1,0.904,1,germline,LOC753380
0.0025092730962962347,0.33497225038708334,1,0.914,1,germline,LOC583044
0.0029815104383756966,0.3536477835714176,0.667,0.419,1,germline,LOC593520
0.0030411308702778363,0.4493456734673192,0.5,0.221,1,germline,LOC105447505
0.0034317045585882224,0.30096270269063696,0.611,0.366,1,germline,LOC105441444
0.0038559939934891614,0.39794614216903823,0.722,0.48,1,germline,LOC100893636
0.004057930439498166,0.40082266748030093,0.778,0.505,1,germline,LOC580148
0.004467365944604261,0.27922816647114207,0.611,0.361,1,germline,LOC583889
0.0048493195612378795,0.34923871574304277,0.944,0.883,1,germline,LOC577670
0.0049334462237879345,0.26288347713620575,0.222,0.065,1,germline,LOC100888046
0.005567919299829371,0.2674441551679849,0.889,0.708,1,germline,LOC593950
0.005591909800570194,0.31917702033504236,1,0.911,1,germline,LOC578228
0.006314802770587594,0.29060622835655003,0.5,0.265,1,germline,LOC756222
0.006632121140965054,0.2655996520828543,1,0.992,1,germline,LOC576685
0.007497547370681958,0.33440120993358713,0.833,0.714,1,germline,LOC583818
0.007693437598319496,0.252931163048842,1,0.967,1,germline,LOC586281
0.007928733695987516,0.32665765236110056,0.778,0.603,1,germline,LOC756859
0.008981269313022124,0.2556537026309099,0.444,0.213,1,germline,LOC589201
0.008984425946325592,0.34473070473495293,0.389,0.182,1,germline,rps14
0.009602082073219248,0.5442143123805576,0.667,0.399,1,germline,LOC100890901
0.009603895333215857,0.27128982162815396,0.611,0.407,1,germline,LOC593730
0.009771143634604929,0.3659354688681663,0.333,0.144,1,germline,Wnt8
0.009879211216808424,0.33805092257849534,0.833,0.695,1,germline,LOC582155
6.743180955786446e-6,0.45725600411937617,0.667,0.297,0.1471564379981276,aboral-ectoderm,LOC583098
4.431746745767741e-5,0.4838440846069958,1,0.87,0.9671400923288941,aboral-ectoderm,LOC576170
1.5840095762791916e-4,0.37641241470573267,0.458,0.186,1,aboral-ectoderm,LOC105438113
1.6652388778280215e-4,0.2554475666648437,0.542,0.232,1,aboral-ectoderm,LOC592649
2.1666770309118489e-4,0.2718974858065854,0.583,0.279,1,aboral-ectoderm,LOC105444644
2.1902843824344893e-4,0.3429656332932083,1,0.959,1,aboral-ectoderm,LOC576138
2.29189794122376e-4,0.3628413586743049,0.833,0.58,1,aboral-ectoderm,LOC100892559
3.666900633482877e-4,0.28641704920457295,0.5,0.236,1,aboral-ectoderm,LOC105443428
4.2777989594957634e-4,0.4475015716307347,0.667,0.479,1,aboral-ectoderm,LOC751836
4.336395156828896e-4,0.2970668478575367,0.417,0.177,1,aboral-ectoderm,LOC579256
8.983796744602496e-4,0.2760695190693656,0.458,0.214,1,aboral-ectoderm,LOC756678
0.0010248402117200178,0.30199519053198554,0.917,0.732,1,aboral-ectoderm,LOC591783
0.001156197276750497,0.2643551991847631,0.625,0.365,1,aboral-ectoderm,LOC576147
0.0019084308832852837,0.2939357524788987,0.833,0.605,1,aboral-ectoderm,LOC592207
0.0019586384223284964,0.4721657229168723,0.875,0.759,1,aboral-ectoderm,LOC100890099
0.0021225292969370875,0.27964294729968187,0.875,0.755,1,aboral-ectoderm,LOC578919
0.0023161351203339195,0.3557543374985015,0.958,0.887,1,aboral-ectoderm,VEB4
0.0029278815492303724,0.2790726738987817,0.583,0.378,1,aboral-ectoderm,LOC100891680
0.0032125656394094686,0.2844182560998143,0.708,0.483,1,aboral-ectoderm,ano7
0.003473188272899447,0.40344097295454895,0.958,0.583,1,aboral-ectoderm,LOC576281
0.003928294988622162,0.26606805232470665,0.875,0.72,1,aboral-ectoderm,LOC752864
0.004309677460131906,0.2776072082716423,0.5,0.3,1,aboral-ectoderm,LOC582454
0.004424703694945041,0.266315331489751,0.542,0.315,1,aboral-ectoderm,LOC590327
0.0045208005573475684,0.2508308259268517,0.583,0.331,1,aboral-ectoderm,LOC576563
0.004531640820371425,0.2523222967019554,0.917,0.825,1,aboral-ectoderm,LOC593517
0.004917380240562671,0.34422100868644,0.792,0.576,1,aboral-ectoderm,LOC584154
0.005502487420840033,0.3572025612035425,0.625,0.433,1,aboral-ectoderm,LOC582001
0.005804608689361809,0.2837552512670476,0.875,0.738,1,aboral-ectoderm,LOC579414
0.005834491642212775,0.2702972993395235,1,0.811,1,aboral-ectoderm,LOC593561
0.0061530180476956665,0.25123930930310334,0.458,0.241,1,aboral-ectoderm,LOC752077
0.006736127434526894,0.2988679724669908,0.417,0.23,1,aboral-ectoderm,LOC585827
0.0073664737905820106,0.26761172283651213,0.833,0.732,1,aboral-ectoderm,LOC586872
0.007644548105311238,0.28192521887136146,0.958,0.969,1,aboral-ectoderm,LOC105436386
0.007710313570853406,0.29331056496625596,0.542,0.324,1,aboral-ectoderm,LOC100890646
0.008643885599992818,0.27979940050162333,0.833,0.701,1,aboral-ectoderm,LOC579629
4.827189870363689e-73,1.628072299135331,0.967,0.459,1.0534376454094678e-68,oral_ectoderm,LOC577374
1.572916034149047e-71,1.3424228411192665,0.583,0.117,3.432574661323465e-67,oral_ectoderm,LOC575348
5.046052482798543e-61,1.125385196627749,0.907,0.447,1.101200033321126e-56,oral_ectoderm,Not
5.076295017848404e-27,0.5606263518495975,0.993,0.93,1.107799861745057e-22,oral_ectoderm,LOC594743
2.1488943070111265e-25,0.48816287845078965,0.808,0.503,4.689532046190381e-21,oral_ectoderm,LOC576025
6.195786943060626e-24,0.5001837564401619,0.987,0.866,1.3521065845841204e-19,oral_ectoderm,LOC576170
8.114313506414207e-24,0.3214994904551842,1,0.998,1.7707866365047725e-19,oral_ectoderm,LOC580803
2.5353474351749513e-22,0.526294924269924,0.927,0.57,5.5328887077822965e-18,oral_ectoderm,LOC576281
5.085254566507317e-22,0.38196545355264444,1,0.963,1.1097551040488919e-17,oral_ectoderm,LOC575388
3.4365602343561025e-18,0.2628682882235831,0.291,0.087,7.499605399435322e-14,oral_ectoderm,CHRD
2.762583929236255e-17,0.33964579724719757,1,0.958,6.02878690877228e-13,oral_ectoderm,LOC576138
3.337197116856465e-15,0.29384800210493034,0.993,0.946,7.282765268115864e-11,oral_ectoderm,LOC576574
1.124153895364829e-14,0.3474490499507068,0.934,0.711,2.4532410458546663e-10,oral_ectoderm,LOC100892018
2.318258699774127e-14,0.30878173015681787,0.927,0.718,5.059135960517078e-10,oral_ectoderm,LOC585142
3.5349350856222375e-14,0.4070308857479473,0.901,0.713,7.714288837353409e-10,oral_ectoderm,LOC373245
5.4010070542608875e-14,0.3661554655313488,0.914,0.739,1.1786617694513534e-9,oral_ectoderm,LOC100890403
7.933209495831994e-14,0.3132233839962755,1,0.896,1.7312643082754162e-9,oral_ectoderm,LOC105438238
6.01983189983824e-13,0.39152412515510226,0.914,0.76,1.3137079155016991e-8,oral_ectoderm,LOC584119
1.1722045306677454e-12,0.25286698353936066,0.98,0.971,2.5581019472762207e-8,oral_ectoderm,LOC575250
1.2434901528160874e-12,0.33808551242523166,0.755,0.493,2.7136685604905475e-8,oral_ectoderm,LOC100893842
2.126998280887757e-12,0.30548401160972394,0.583,0.327,4.6417483483813516e-8,oral_ectoderm,LOC582531
1.0733597514671793e-11,0.26263037859732474,0.993,0.939,2.3423929856268254e-7,oral_ectoderm,LOC100893010
1.1101694332897456e-11,0.2653229485671704,0.974,0.817,2.422722754268212e-7,oral_ectoderm,LOC594820
1.2244509195259887e-11,0.4481347436311014,0.834,0.673,2.672119241681565e-7,oral_ectoderm,LOC100888863
3.675007050309524e-11,0.329388044112116,1,0.97,8.019967885890475e-7,oral_ectoderm,LOC752524
8.848733567662375e-11,0.31548815384137957,0.51,0.3,1.9310591264709603e-6,oral_ectoderm,LOC100889835
3.3092657913879676e-10,0.2629580366049322,0.371,0.182,7.221810736545962e-6,oral_ectoderm,ARS
3.3111762853170114e-10,0.29538583963152354,0.834,0.651,7.225980007447314e-6,oral_ectoderm,LOC588791
3.7323805104109685e-10,0.33862734422694707,0.689,0.489,8.145173987869856e-6,oral_ectoderm,LOC576824
8.395359396706493e-10,0.26385720184430883,0.98,0.907,1.832119281143258e-5,oral_ectoderm,LOC105440027
1.1014779653970427e-9,0.29499205693936836,0.841,0.692,2.4037553638859662e-5,oral_ectoderm,LOC580450
1.4815452391023256e-9,0.2606300234035701,0.702,0.479,3.2331761752930054e-5,oral_ectoderm,LOC592889
2.7637574292616572e-9,0.2703002540356074,0.974,0.845,6.0313478378777146e-5,oral_ectoderm,LOC575413
7.314431477585743e-9,0.2834458675042706,0.993,0.941,1.5962283813535365e-4,oral_ectoderm,LOC575259
7.687708419117384e-9,0.2561892039199732,0.51,0.32,1.6776886083039866e-4,oral_ectoderm,LOC575220
8.564025087979181e-9,0.40882109344334494,0.53,0.335,1.8689271949496965e-4,oral_ectoderm,LOC582642
6.445124155973422e-8,0.2620811222314281,0.596,0.401,0.00140651944455808,oral_ectoderm,EGF2
9.126474712456683e-8,0.25060032289262013,0.901,0.738,0.001991670576499422,oral_ectoderm,LOC100889104
5.344012206183058e-7,0.2714112516851004,0.834,0.686,0.011662237837553288,oral_ectoderm,LOC105438846
1.84602766351382e-6,0.35467311007943286,0.417,0.268,0.0402858617008621,oral_ectoderm,MMP14
1.021189538627321e-181,0.6892592371766368,0.997,0.824,2.2285419301464026e-177,ciliated_cells,LOC576170
1.1300400179427147e-127,0.565516425908666,0.923,0.457,2.466086331156386e-123,ciliated_cells,LOC576281
1.5729410847676129e-108,0.35336560430077135,1,0.971,3.432629329288362e-104,ciliated_cells,LOC575375
7.625132126055387e-101,0.3950518977180357,0.998,0.952,1.664032583869067e-96,ciliated_cells,LOC575388
6.84447277334712e-94,0.4281045339024643,0.995,0.91,1.4936692933275421e-89,ciliated_cells,LOC594743
3.842421380842151e-93,0.42731929931035784,0.994,0.865,8.385316179411826e-89,ciliated_cells,LOC105438238
4.690024376745794e-93,0.4498111844809285,0.902,0.661,1.0235040197372346e-88,ciliated_cells,LOC585142
4.018803064468519e-90,0.38862940930948775,0.964,0.77,8.770233927589648e-86,ciliated_cells,LOC594820
2.94037904879121e-87,0.3389403811149756,0.997,0.92,6.4167891981770576e-83,ciliated_cells,LOC100893010
7.924502251076055e-83,0.3594608907739523,0.524,0.215,1.7293641262523274e-78,ciliated_cells,LOC583098
2.0889806791702655e-77,0.45645011006944625,1,0.961,4.5587825361532705e-73,ciliated_cells,LOC752524
5.618862080905567e-73,0.3014531252434114,0.998,0.929,1.2262042719160218e-68,ciliated_cells,LOC576574
3.091893593850368e-72,0.33030895880530475,0.745,0.413,6.7474393898596585e-68,ciliated_cells,LOC100893842
1.3455694939900988e-65,0.3750365548229322,0.844,0.595,2.9364363067345924e-61,ciliated_cells,LOC752895
4.066228841493368e-57,0.389618006413631,0.888,0.72,8.873731200790977e-53,ciliated_cells,LOC584119
7.923004297428961e-56,0.269373070362668,0.997,0.945,1.729037227827922e-51,ciliated_cells,LOC576138
9.58863253809247e-56,0.31232223533791736,0.98,0.853,2.0925272787879198e-51,ciliated_cells,VEB4
1.2918556702908409e-55,0.35177970552281224,0.606,0.334,2.819216629275702e-51,ciliated_cells,EGF2
1.0597336651096957e-51,0.26906242992426377,0.508,0.248,2.312656777368889e-47,ciliated_cells,LOC105446336
5.17928349941916e-50,0.30468794573747915,0.926,0.787,1.1302750380782433e-45,ciliated_cells,LOC593517
1.3148777066305067e-48,0.299768149741637,0.884,0.694,2.8694576191797547e-44,ciliated_cells,LOC100890403
9.276395021065894e-48,0.2788463606537338,0.745,0.515,2.02438768544721e-43,ciliated_cells,LOC582848
2.509939003968172e-47,0.2920531693955275,0.815,0.631,5.477439888359742e-43,ciliated_cells,LOC100893349
1.8041196322160863e-45,0.26089938177340866,0.975,0.931,3.937130273385165e-41,ciliated_cells,LOC575259
4.52163273007541e-45,0.31526614910234474,0.956,0.863,9.867559106843567e-41,ciliated_cells,LOC588694
1.383154035932453e-44,0.2880638960283467,0.741,0.522,3.0184570526153924e-40,ciliated_cells,LOC100892559
1.328609326051509e-43,0.2766454848375465,0.86,0.668,2.899424132242208e-39,ciliated_cells,LOC100892018
1.2912045395024784e-42,0.2743121955350173,0.884,0.7,2.8177956665562585e-38,ciliated_cells,HE
2.241611300531029e-39,0.37062882809620956,0.827,0.624,4.8918683411488645e-35,ciliated_cells,LOC100888863
9.274255492313934e-39,0.261273016866161,0.89,0.763,2.02392077608767e-34,ciliated_cells,LOC100893190
4.808207030041143e-37,0.2692411657524787,0.825,0.65,1.0492950201658788e-32,ciliated_cells,LOC580450
5.774152416381733e-37,0.30600296506834934,0.872,0.718,1.2600932818269856e-32,ciliated_cells,LOC100890099
3.550101827889091e-33,0.25742078909045907,0.639,0.444,7.747387219002363e-29,ciliated_cells,LOC576824
3.021684333938946e-21,0.25737115194952387,0.595,0.437,6.594221721954962e-17,ciliated_cells,LOC577374
0,2.03109272098552,0.915,0.178,0,neural,foxq2
0,1.4300944175634964,0.83,0.118,0,neural,LOC583193
1.9583308713590924e-264,1.1860482817764475,0.979,0.614,4.273665460566947e-260,neural,LOC582578
3.215145539597151e-255,0.9328371158527877,0.848,0.241,7.016412111062863e-251,neural,LOC579936
6.7030816048406776e-195,0.4308891914008232,0.377,0.02,1.462813498624381e-190,neural,LOC583414
1.7103457950515447e-184,0.8173684390503189,0.798,0.338,3.7324876285409863e-180,neural,LOC575604
7.804297275788254e-167,0.8564543864398495,0.979,0.496,1.7031317944952707e-162,neural,LOC576281
5.229055001546772e-149,0.3996793335417885,0.352,0.033,1.141136672987552e-144,neural,LOC575572
6.798546669055017e-137,0.6510163064815606,0.979,0.789,1.4836468395878763e-132,neural,LOC594820
1.0564862566774804e-136,0.3698542900162656,0.359,0.042,2.3055699579472656e-132,neural,LOC577140
1.4567353185946596e-104,0.5099773504405765,0.605,0.236,3.1790334857691254e-100,neural,LOC100891101
1.7226871349019766e-90,0.38479136876965336,1,0.974,3.759420134496583e-86,neural,LOC575375
5.8458873992620006e-86,0.40278726635031936,0.997,0.928,1.2757480071409463e-81,neural,LOC100893010
3.962832887033245e-81,0.33395508145282315,0.432,0.134,8.648090209372651e-77,neural,LOC100890828
1.3397359546498914e-74,0.4004651678476723,0.968,0.894,2.923705773832458e-70,neural,Hlf
1.3778137455842674e-72,0.43679325027237526,1,0.842,3.0068029369885468e-68,neural,LOC576170
2.1522999644203614e-72,0.25951685415877596,0.323,0.076,4.696964212354555e-68,neural,LOC100890869
3.937679836944178e-69,0.4311395835350723,0.773,0.444,8.59319870816328e-65,neural,LOC100893842
7.210676278566939e-63,0.40089323614817607,0.992,0.92,1.573585884271663e-58,neural,LOC594743
3.961656703044548e-61,0.42503278124754484,0.874,0.616,8.645523423054117e-57,neural,LOC752895
3.49710823547479e-60,0.4508660995752205,0.967,0.871,7.631739302276634e-56,neural,LOC588694
1.7590667355187943e-58,0.45357118379461925,0.995,0.966,3.838811336922665e-54,neural,LOC752524
2.7895147205276554e-57,0.3102860079187151,0.998,0.991,6.087557974607502e-53,neural,LOC100888257
1.8088325811491138e-54,0.3726438150888629,0.973,0.896,3.947415341841711e-50,neural,LOC105440027
8.780455395385924e-54,0.3807002024970105,0.555,0.267,1.91615878093507e-49,neural,LOC105446336
1.0700516235260896e-50,0.31183755671654323,0.997,0.957,2.3351736580209853e-46,neural,LOC575388
2.9295653609052245e-50,0.3080341395702655,0.986,0.944,6.3931904871034714e-46,neural,LOC578575
1.1194131186946328e-44,0.3268338451910435,0.724,0.497,2.4428952489272973e-40,neural,FoxJ1
9.714106578212264e-44,0.3694703880444309,0.876,0.723,2.1199094785632626e-39,neural,HE
1.5396356489212273e-42,0.3389330870442906,0.477,0.239,3.3599468766407943e-38,neural,LOC586948
5.7001223930167785e-42,0.32873925530523107,0.926,0.803,1.2439377098280516e-37,neural,LOC593517
4.0801309077760075e-41,0.3220677408583954,0.853,0.691,8.904069680039581e-37,neural,LOC100892018
1.6195753929168545e-40,0.29564259859936776,0.535,0.293,3.5343993799624517e-36,neural,LOC582531
4.164816541454512e-40,0.32735765718055954,0.741,0.542,9.08887913841618e-36,neural,LOC582848
2.1836613226630637e-39,0.30907491095834083,0.968,0.885,4.765404104447604e-35,neural,LOC105438238
1.0438305717243486e-36,0.32389138986232724,0.803,0.627,2.277951456674046e-32,neural,LOC588791
2.5362258420327444e-35,0.33912328632992716,0.983,0.923,5.534805655068058e-31,neural,LOC578796
5.133656000015702e-35,0.2524223914721784,0.994,0.953,1.1203177488834267e-30,neural,LOC752118
6.864939292061006e-35,0.2918466743204131,0.88,0.716,1.4981357017064733e-30,neural,LOC100890403
1.109975126468271e-34,0.26602898354362137,0.979,0.932,2.422298718491708e-30,neural,LOC581567
4.451062664049402e-34,0.32778106609913227,0.902,0.775,9.71355405175501e-30,neural,LOC100893190
1.2672824882983893e-32,0.2576477057605646,0.942,0.869,2.765590574213575e-28,neural,LOC100890754
2.382026165443159e-32,0.27204561101916125,0.421,0.223,5.198295700846606e-28,neural,LOC577882
1.0684319384362658e-30,0.2927984983809233,0.808,0.657,2.3316390192494627e-26,neural,LOC592452
2.32142716403071e-30,0.26165062397836536,0.948,0.874,5.066050500064218e-26,neural,VEB4
2.6664887521737274e-30,0.265389751450569,0.852,0.699,5.819078403868725e-26,neural,LOC585142
4.504538197822012e-28,0.25439172297515733,0.898,0.783,9.830253709106977e-24,neural,LOC105437453
6.800912158071348e-28,0.2928073123272188,0.798,0.655,1.4841630602559104e-23,neural,LOC100893349
2.2319138925731918e-27,0.3052322449809738,0.655,0.496,4.8707056877624766e-23,neural,LOC100892285
1.0635890720952864e-26,0.27719454871843674,0.682,0.519,2.3210704320335434e-22,neural,LOC580685
2.401403526189988e-26,0.26641659768416687,0.568,0.373,5.240582915204411e-22,neural,EGF2
1.7485349595053014e-24,0.2539832353897339,0.717,0.574,3.8158278421284193e-20,neural,LOC582205
2.885961606250553e-24,0.2525160035987724,0.627,0.458,6.298034013320582e-20,neural,LOC105439158
4.565290867331012e-24,0.28112047208409097,0.929,0.865,9.962834259776467e-20,neural,foxx
6.82552401360498e-24,0.2620719978452456,0.795,0.677,1.4895341054890148e-19,neural,LOC580450
