p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
0.0017592636689731285,0.5629931989660346,0.5,0.157,1,endoderm,LOC592523
0.0017930578052971495,0.4739608589429066,0.625,0.228,1,endoderm,Alx1
0.0017961484887851202,0.7052920890022202,0.5,0.156,1,endoderm,LOC100891660
0.001821189977397891,0.7451342336820086,0.75,0.422,1,endoderm,LOC576715
0.0018406419001320473,0.2779954209156474,0.875,0.541,1,endoderm,LOC577704
0.0018597879385950473,0.4105944402858367,0.75,0.431,1,endoderm,LOC100888408
0.0018947955651935388,0.6019845047539598,0.375,0.088,1,endoderm,LOC100891628
0.00196187675092473,0.8776441615650992,1,0.997,1,endoderm,LOC105440219
0.0019700241540292554,0.4548595349262502,1,0.874,1,endoderm,LOC583376
0.0019882433072112523,0.39101298287242675,0.625,0.245,1,endoderm,LOC581714
0.002032626215593735,0.47176263525389295,0.75,0.427,1,endoderm,LOC585473
0.0020585352553679362,1.384732566044765,0.875,0.626,1,endoderm,LOC575259
0.002131531809952716,0.35339721133064234,0.25,0.039,1,endoderm,LOC764363
0.0021327113576874745,0.5639946227292749,0.875,0.676,1,endoderm,LOC590121
0.002145801870932608,0.48501221687434937,1,0.992,1,endoderm,LOC593337
0.002190129484967238,0.34371495619045067,1,0.791,1,endoderm,LOC575190
0.0022194315084327234,0.5679827162385606,0.125,0.01,1,endoderm,LOC593917
0.0022410096803023635,0.3620638170925874,0.375,0.089,1,endoderm,LOC578949
0.0022515772297247248,0.4861162753514934,0.875,0.856,1,endoderm,LOC585672
0.0022749811918491257,0.37064570096444366,0.625,0.275,1,endoderm,LOC100891729
0.0022984610740972443,0.47385017591096656,0.75,0.502,1,endoderm,LOC582177
0.00234841712840368,0.878804925492098,0.875,0.856,1,endoderm,LOC574952
0.0023661139533398346,0.31550862034291616,1,0.811,1,endoderm,LOC591674
0.00242648247986681,0.3293487281169416,1,0.912,1,endoderm,LOC105439569
0.002456966370390426,0.40563747105979653,1,0.974,1,endoderm,LOC100891918
0.00260113990008461,0.48086720064825966,0.875,0.649,1,endoderm,LOC578070
0.0026514401796657,0.3744831064024595,1,0.918,1,endoderm,LOC590341
0.0026960740331924008,0.30284604698673806,0.875,0.52,1,endoderm,LOC581688
0.0027152579288146805,0.37137979391782305,1,0.808,1,endoderm,LOC579137
0.0028669242557897746,0.4301830793643264,0.625,0.263,1,endoderm,LOC575946
0.002911745332080083,0.35724162525520703,0.25,0.041,1,endoderm,LOC105443849
0.003057171037272527,0.4665645046086717,1,0.849,1,endoderm,LOC577148
0.003279840644676614,0.4132396202474111,1,0.899,1,endoderm,LOC583988
0.0033527232594291754,0.47279481359156095,1,0.941,1,endoderm,LOC752503
0.0033594759811334074,0.3240513582545938,0.75,0.417,1,endoderm,LOC581577
0.0034840861490138676,0.5973191377108251,1,0.881,1,endoderm,LOC586351
0.0035452608829961833,0.30118285035174885,1,0.811,1,endoderm,LOC591362
0.0035608416602990484,0.43757976069889404,1,0.906,1,endoderm,LOC590595
0.0035859429707310424,1.102857568849844,0.625,0.293,1,endoderm,LOC752244
0.003619686447659697,0.5510447349135857,1,0.941,1,endoderm,LOC578575
0.003852845953111051,0.38916298772484365,0.875,0.623,1,endoderm,LOC588665
0.0039018433657533186,1.875474436951257,0.75,0.486,1,endoderm,LOC594743
0.003905367729081567,0.3096852473871068,1,0.893,1,endoderm,LOC591400
0.0039178578233065395,0.3753728913439092,0.375,0.097,1,endoderm,LOC581963
0.003987393767868079,0.6069194521347705,0.625,0.285,1,endoderm,LOC577413
0.00405048760459903,0.2753421708008895,0.5,0.175,1,endoderm,LOC591130
0.004064923605402727,0.3216209635506297,0.75,0.447,1,endoderm,LOC100888753
0.004065074442095778,0.4319622199093809,1,0.939,1,endoderm,BMP1
0.004110231858633243,0.38581608905782727,1,0.794,1,endoderm,LOC591793
0.004178181741639952,0.3551228245024304,0.75,0.513,1,endoderm,LOC583654
0.004262785481460485,0.3827823203121926,0.875,0.714,1,endoderm,LOC763676
0.004274756318568692,0.2714662241235706,0.625,0.272,1,endoderm,LOC100891173
0.004342780958241605,0.37286908682954517,0.5,0.179,1,endoderm,LOC575539
0.004385140707314582,0.39890181743003145,0.875,0.688,1,endoderm,LOC105439777
0.004644153157744167,0.33217392262504264,0.75,0.444,1,endoderm,LOC593203
0.004688679570816853,0.6297743911586579,0.625,0.283,1,endoderm,LOC373354
0.00475706432798684,0.40612663539114635,1,0.882,1,endoderm,LOC588193
0.005045955345465224,0.2591109224074223,1,0.705,1,endoderm,LOC576342
0.0050468834645388694,0.28441251275165413,0.375,0.098,1,endoderm,LOC577374
0.005255321807752942,0.41702277800825205,1,0.909,1,endoderm,LOC574611
0.005283533493445154,0.36233918474504845,0.875,0.795,1,endoderm,LOC579319
0.0054574321346507115,0.665346901744668,1,0.977,1,endoderm,LOC100888674
0.005471267231591658,0.25576964921098466,0.375,0.103,1,endoderm,LOC583384
0.005633720595339336,0.5302974321742921,0.875,0.733,1,endoderm,LOC577351
0.005638621008672139,0.3133746096456228,0.875,0.924,1,endoderm,LOC105445342
0.005887044930944577,0.9348825842419561,0.125,0.013,1,endoderm,LOC574693
0.00589068247100012,0.26503052598449733,0.875,0.641,1,endoderm,LOC100888527
0.005925247422242485,0.27453431687716834,0.625,0.289,1,endoderm,LOC105437680
0.005998641206322215,0.8798361378231307,0.875,0.582,1,endoderm,LOC577210
0.006190857510323782,0.8325812834689772,0.75,0.494,1,endoderm,LOC587578
0.006228820471839421,0.3199832139760372,0.875,0.683,1,endoderm,LOC579716
0.006389805980006503,0.31480660942426986,0.5,0.182,1,endoderm,LOC577398
0.006670227984247756,0.493847012320538,0.5,0.187,1,endoderm,LOC589574
0.006681524434225728,0.6634121169488371,1,0.909,1,endoderm,SoxB1
0.006705954546412687,0.29472023292094074,1,0.774,1,endoderm,LOC593211
0.00677469131201843,0.29529755054071327,0.375,0.107,1,endoderm,LOC587363
0.006779932343049861,0.30708252624594573,0.875,0.636,1,endoderm,LOC588676
0.006837029967928955,0.5110197406942019,0.875,0.842,1,endoderm,LOC752490
0.006950389265786924,0.3091832438266234,0.875,0.75,1,endoderm,LOC764890
0.006980770326113572,0.4049351850607037,1,0.929,1,endoderm,LOC592234
0.007141404612213557,0.5359173413131824,1,0.9,1,endoderm,LOC100893744
0.007370342872278756,0.2716726965504398,0.75,0.427,1,endoderm,LOC578347
0.007396723569089259,0.31841549093878996,1,0.843,1,endoderm,LOC579465
0.0077344168654086415,0.33900790919148427,1,0.901,1,endoderm,LOC577340
0.00774814463785527,0.2680531338542095,1,0.75,1,endoderm,LOC105437783
0.0077678934783635,0.5927601087812328,0.875,0.827,1,endoderm,LOC100894109
0.007952153775647498,0.32940470868586713,1,0.937,1,endoderm,LOC575189
0.008002468335885292,0.2832449807509602,0.375,0.111,1,endoderm,LOC582352
0.00805196845104676,0.26952918216144406,1,0.937,1,endoderm,LOC100889720
0.008130011795739007,0.30653786995370996,0.5,0.197,1,endoderm,LOC590069
0.008143597762641857,0.8089702055544411,0.625,0.342,1,endoderm,LOC100889374
0.008247541140473916,0.34082644463581524,0.75,0.459,1,endoderm,LOC587591
0.008366791273772798,0.3124361224630065,0.875,0.695,1,endoderm,DVR1
0.008459219434869986,0.38406052989289297,0.875,0.904,1,endoderm,LOC590757
0.008689591244692645,0.2850946477476043,0.625,0.336,1,endoderm,LOC105446236
0.008702377065168899,0.4875049201339162,0.75,0.608,1,endoderm,LOC579902
0.00872868779924187,0.9139660774802045,0.625,0.344,1,endoderm,LOC100888533
0.008784728118751006,0.33060058734818853,1,0.942,1,endoderm,LOC580655
0.008823527338157576,0.3367013802711232,1,0.952,1,endoderm,LOC589233
0.0091051973525696165,0.5903928137609036,0.5,0.188,1,endoderm,LOC579414
0.009463515532234398,0.35461989680393446,1,0.971,1,endoderm,LOC105442885
0.009472233619024637,0.3438527921320055,0.75,0.452,1,endoderm,LOC587910
0.009537856565320276,0.27670294256053,0.625,0.308,1,endoderm,LOC575483
0.009613580967814799,0.5115396972185801,0.75,0.588,1,endoderm,LOC100888399
0.009695395465202705,0.6710356840226317,0.25,0.052,1,endoderm,LOC105438463
0.009939271850632104,0.2556751409249761,0.875,0.607,1,endoderm,LOC580554
0.009957366089144052,0.3583507822468741,1,0.916,1,endoderm,LOC575659
9.46318312051788e-78,0.9775079146450951,0.4,0,2.0651504523906168e-73,skeletal,LOC105439120
9.46318312051788e-78,0.7418094586476457,0.4,0,2.0651504523906168e-73,skeletal,LOC752238
9.46318312051788e-78,0.6037213793206588,0.4,0,2.0651504523906168e-73,skeletal,LOC105443008
9.46318312051788e-78,0.44848312872005386,0.4,0,2.0651504523906168e-73,skeletal,LOC100887979
9.46318312051788e-78,0.44346263762458804,0.4,0,2.0651504523906168e-73,skeletal,LOC578285
9.46318312051788e-78,0.44346263762458804,0.4,0,2.0651504523906168e-73,skeletal,LOC105444610
1.2763376410835809e-58,2.7772853070853345,0.6,0.003,2.785351634136699e-54,skeletal,LOC100888762
2.500606897364013e-52,1.07165017608956,0.4,0.001,5.457074432117485e-48,skeletal,LOC100890142
2.500606897364013e-52,0.46212099766429854,0.4,0.001,5.457074432117485e-48,skeletal,wnt1
2.500606897364013e-52,0.44201697741747537,0.4,0.001,5.457074432117485e-48,skeletal,LOC100893735
2.500606897364013e-52,0.39733445164899434,0.4,0.001,5.457074432117485e-48,skeletal,LOC105444046
4.269643071974394e-52,0.4049235123463513,0.4,0.001,9.31764207596972e-48,skeletal,LOC579194
2.0748626668171722e-50,0.5696312226717456,0.6,0.005,4.527972797795115e-46,skeletal,LOC589503
1.0944872299587495e-39,0.7339420927906621,0.2,0,2.388499481938979e-35,skeletal,LOC575203
1.0944872299587495e-39,0.45396795723467764,0.2,0,2.388499481938979e-35,skeletal,dd185
1.0944872299587495e-39,0.45396795723467764,0.2,0,2.388499481938979e-35,skeletal,LOC752161
1.0944872299587495e-39,0.45396795723467764,0.2,0,2.388499481938979e-35,skeletal,LOC589896
1.0944872299587495e-39,0.45396795723467764,0.2,0,2.388499481938979e-35,skeletal,LOC100887983
1.0944872299587495e-39,0.45396795723467764,0.2,0,2.388499481938979e-35,skeletal,LOC105445598
1.0944872299587495e-39,0.4328457835323597,0.2,0,2.388499481938979e-35,skeletal,LOC105440241
1.0944872299587495e-39,0.252526626974704,0.2,0,2.388499481938979e-35,skeletal,LOC100893496
1.0944872299587495e-39,0.252526626974704,0.2,0,2.388499481938979e-35,skeletal,LOC764935
1.0944872299587495e-39,0.252526626974704,0.2,0,2.388499481938979e-35,skeletal,LOC589830
1.0944872299587495e-39,0.252526626974704,0.2,0,2.388499481938979e-35,skeletal,LOC100888573
1.0944872299587495e-39,0.252526626974704,0.2,0,2.388499481938979e-35,skeletal,LOC105440969
1.0944872299587495e-39,0.252526626974704,0.2,0,2.388499481938979e-35,skeletal,LOC585383
1.3410595388479147e-39,2.7325979413801176,0.4,0.002,2.9265942316278043e-35,skeletal,LOC752782
1.3410595388479147e-39,0.8603346055334988,0.4,0.002,2.9265942316278043e-35,skeletal,LOC100890780
1.3410595388479147e-39,0.6121649801638629,0.4,0.002,2.9265942316278043e-35,skeletal,LOC105445386
1.3410595388479147e-39,0.4116264732801287,0.4,0.002,2.9265942316278043e-35,skeletal,LOC754487
1.6394577978614824e-39,0.8815048421194651,0.4,0.002,3.577788752273113e-35,skeletal,LOC752513
5.970710243284421e-32,0.7045095020570176,0.4,0.003,1.3029880963919592e-27,skeletal,LOC100893770
8.235033499851917e-32,0.6056080813370596,0.4,0.003,1.797131360672684e-27,skeletal,LOC100891473
1.134975273221493e-31,0.45397228029453285,0.4,0.003,2.476856538751264e-27,skeletal,LOC100892373
3.3702789269638674e-30,0.8311224148264468,0.6,0.01,7.354959702313248e-26,skeletal,LOC575267
7.626679556714946e-27,0.8757682168388446,0.4,0.005,1.6643702796619028e-22,skeletal,LOC585360
7.626679556714946e-27,0.44233315726917777,0.4,0.005,1.6643702796619028e-22,skeletal,LOC763226
9.972345180898207e-27,1.847875418934764,0.4,0.005,2.176264888827416e-22,skeletal,LOC589083
9.972345180898207e-27,0.9807671376696667,0.4,0.005,2.176264888827416e-22,skeletal,LOC105444880
5.014891098231736e-26,1.0292459675212853,0.6,0.013,1.0943996843671118e-21,skeletal,LOC575151
3.4266461249688025e-23,0.6112631126355365,0.4,0.006,7.477969838519418e-19,skeletal,LOC105443066
3.4266461249688025e-23,0.4418323508625649,0.4,0.006,7.477969838519418e-19,skeletal,LOC584491
5.425674885565543e-23,0.7312388091074437,0.4,0.006,1.1840450302769684e-18,skeletal,LOC751845
5.856356314185657e-23,0.7212829673542447,0.6,0.015,1.2780326384447358e-18,skeletal,LOC587946
1.3342637281216596e-21,0.8615569811175042,0.6,0.016,2.911763733879898e-17,skeletal,LOC575628
1.6252296645396803e-20,0.7646178700115268,0.2,0.001,3.546738696924944e-16,skeletal,LOC576733
